时间戳,设备ID,设备名称,AccX(g),AccY(g),AccZ(g),GyroX(°/s),GyroY(°/s),GyroZ(°/s),Roll(°),Pitch(°),Yaw(°)
"2025-05-20T02:05:59.712Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.3584,0.2651,0.9648,-39.55,-48.77,-11.47,17.70,20.54,44.47
"2025-05-20T02:05:59.714Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2256,0.9756,0.4370,-58.23,0.06,-19.59,61.26,7.74,-94.13
"2025-05-20T02:05:59.715Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1553,0.9868,0.2246,-6.16,-16.97,-9.16,76.53,-8.48,114.61
"2025-05-20T02:05:59.716Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0815,0.9316,-0.4507,-2.69,-2.81,5.55,115.49,4.05,68.02
"2025-05-20T02:05:59.716Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.4639,-0.0801,0.9375,-2.99,3.60,-14.22,-3.30,-25.78,11.16
"2025-05-20T02:05:59.717Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0605,1.0576,-0.0449,-42.66,-22.09,-44.37,80.83,-3.94,134.82
"2025-05-20T02:05:59.718Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.1812,1.0391,0.3481,-51.51,-29.30,-41.56,58.28,8.85,-95.32
"2025-05-20T02:05:59.719Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.4048,-0.0322,0.9272,-14.65,-1.46,-29.36,-3.28,-25.71,10.37
"2025-05-20T02:05:59.720Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1538,0.9517,0.2476,0.31,-33.20,-5.55,76.61,-8.40,113.69
"2025-05-20T02:05:59.720Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2285,1.0659,0.3013,-23.86,-25.76,-40.34,55.98,9.69,-98.18
"2025-05-20T02:05:59.721Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.5259,0.2339,0.9136,-28.38,-49.99,-42.18,15.17,18.58,42.50
"2025-05-20T02:05:59.722Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0640,0.8818,-0.4429,-0.37,-27.77,14.65,115.31,3.86,67.26
"2025-05-20T02:05:59.722Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0200,1.0234,0.1753,-26.86,-36.07,-42.30,79.21,-2.12,132.50
"2025-05-20T02:05:59.723Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.4697,0.3657,0.9272,-17.15,-29.72,-42.05,13.33,17.17,39.41
"2025-05-20T02:05:59.724Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.4077,-0.0283,0.9551,-5.31,1.83,-14.77,-3.19,-25.76,8.82
"2025-05-20T02:05:59.724Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0977,0.9868,0.2896,-8.18,-21.00,-11.35,76.62,-8.38,111.97
"2025-05-20T02:05:59.725Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.1309,1.0029,-0.0161,-20.51,-22.77,-35.22,78.00,-0.47,130.63
"2025-05-20T02:05:59.726Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0571,0.9204,-0.4312,2.26,-3.36,-1.83,115.35,3.93,66.19
"2025-05-20T02:05:59.806Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.5229,-0.0537,0.8691,-11.23,-4.09,-22.64,-3.17,-25.93,7.90
"2025-05-20T02:05:59.894Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.1045,0.9341,0.0918,-11.90,-23.99,-23.32,77.20,0.70,128.96
"2025-05-20T02:05:59.895Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.1499,0.9248,0.3931,-25.09,-17.09,-35.16,54.49,10.76,-99.67
"2025-05-20T02:05:59.895Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.5044,0.2754,0.8589,-19.59,-25.51,-30.64,11.72,16.28,37.62
"2025-05-20T02:05:59.909Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0957,0.9014,-0.4219,1.77,-24.60,7.39,115.34,4.11,65.62
"2025-05-20T02:05:59.910Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1821,0.9443,0.1323,-0.37,-25.76,-5.92,76.64,-8.24,110.80
"2025-05-20T02:05:59.911Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.3906,0.3345,0.8564,-12.63,-21.85,-20.20,10.51,15.34,35.80
"2025-05-20T02:05:59.913Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1118,0.9849,0.2397,-1.89,-4.27,-7.02,76.76,-8.14,110.02
"2025-05-20T02:05:59.914Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.0586,0.8999,0.4087,-23.93,-17.88,-25.70,52.88,11.40,-101.57
"2025-05-20T02:05:59.914Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0439,0.9028,-0.4194,0.92,1.16,1.16,115.31,4.10,65.00
"2025-05-20T02:05:59.915Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.4331,-0.0107,0.9355,-0.92,1.28,0.73,-3.16,-25.99,7.34
"2025-05-20T02:05:59.915Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0552,0.9092,0.1689,3.78,-19.04,-10.74,76.99,1.31,127.73
"2025-05-20T02:05:59.916Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",0.0957,0.9150,0.2808,-18.55,-1.71,-3.11,51.55,11.87,-102.30
"2025-05-20T02:05:59.917Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.4531,-0.0654,0.9253,4.46,-2.26,9.83,-3.22,-25.99,7.60
"2025-05-20T02:05:59.917Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1523,0.9507,0.2339,6.29,5.80,-3.72,76.78,-7.90,109.98
"2025-05-20T02:05:59.918Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.1929,1.0308,0.6973,-4.03,-2.50,-11.96,51.05,12.21,-102.46
"2025-05-20T02:05:59.918Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2969,0.2808,0.8516,-8.79,-4.52,0.00,9.70,14.75,35.11
"2025-05-20T02:05:59.919Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0850,0.9185,-0.4429,0.55,5.62,-0.12,115.35,4.05,65.00
"2025-05-20T02:05:59.919Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.1060,1.0444,0.1655,7.69,-9.09,-2.56,77.32,1.59,127.02
"2025-05-20T02:05:59.920Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.4780,0.3677,1.0977,9.70,-3.54,-16.72,9.62,14.74,34.54
"2025-05-20T02:05:59.920Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.3965,0.0186,0.9150,0.18,-2.99,8.00,-3.27,-26.09,8.27
"2025-05-20T02:05:59.921Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1133,0.9722,0.2744,0.67,11.78,3.78,76.96,-7.79,110.47
"2025-05-20T02:05:59.922Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0288,1.0991,0.2417,3.23,-2.50,8.24,77.68,1.23,126.77
"2025-05-20T02:05:59.922Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0605,0.8813,-0.3848,1.34,2.99,-5.55,115.36,4.08,65.46
"2025-05-20T02:06:00.000Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.5303,-0.1074,0.9175,-8.36,-3.85,-17.88,-3.42,-26.35,7.82
"2025-05-20T02:06:00.005Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0522,0.9487,0.3091,-3.72,6.96,-0.61,77.70,1.17,127.06
"2025-05-20T02:06:00.007Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2285,0.7598,0.7134,-5.49,2.99,-0.06,50.69,12.41,-102.89
"2025-05-20T02:06:00.095Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0586,0.9438,-0.4468,-0.37,-10.68,4.94,115.41,4.22,65.13
"2025-05-20T02:06:00.096Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1885,0.9873,0.1323,5.74,-17.70,-2.99,77.20,-7.86,110.24
"2025-05-20T02:06:00.096Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.1958,0.1006,1.0781,-0.37,-2.56,-1.22,9.69,14.55,33.89
"2025-05-20T02:06:00.097Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.1929,0.7339,0.6294,3.17,4.46,0.67,50.69,12.50,-102.50
"2025-05-20T02:06:00.098Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2070,0.1343,0.9829,-0.73,2.81,1.77,9.68,14.57,34.24
"2025-05-20T02:06:00.098Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1772,0.9375,0.2100,2.08,-8.00,-2.38,77.48,-7.81,109.49
"2025-05-20T02:06:00.099Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0488,0.8784,-0.4321,-0.06,-3.91,2.38,115.37,4.24,64.67
"2025-05-20T02:06:00.112Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.4272,-0.0732,0.8906,-2.26,-1.22,-6.59,-3.36,-26.47,7.06
"2025-05-20T02:06:00.113Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0010,0.9990,0.1372,0.85,-10.99,-2.75,77.68,1.28,126.90
"2025-05-20T02:06:00.114Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2041,0.7979,0.6055,2.20,0.00,-3.60,50.92,12.67,-102.60
"2025-05-20T02:06:00.114Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.3657,0.1904,0.9600,2.01,0.18,-9.95,9.68,14.71,33.82
"2025-05-20T02:06:00.115Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.5088,-0.0171,0.8955,-3.30,-3.17,-6.53,-3.37,-26.60,6.79
"2025-05-20T02:06:00.116Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1240,0.9814,0.1626,4.21,-6.35,-1.22,77.68,-7.84,109.29
"2025-05-20T02:06:00.116Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2046,0.7388,0.6274,-2.56,1.59,1.65,50.89,12.72,-102.57
"2025-05-20T02:06:00.117Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1108,0.9243,-0.3979,1.53,-8.67,8.67,115.36,4.15,64.28
"2025-05-20T02:06:00.117Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1509,0.9824,0.2183,1.89,-3.78,-4.03,77.98,-7.75,108.93
"2025-05-20T02:06:00.118Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0210,0.9775,0.2026,3.05,-2.32,0.37,77.84,1.25,126.52
"2025-05-20T02:06:00.118Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.3960,-0.0776,0.9614,0.43,0.55,-0.49,-3.35,-26.77,6.50
"2025-05-20T02:06:00.119Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0283,0.9858,0.2236,1.16,1.46,0.61,77.95,1.25,126.65
"2025-05-20T02:06:00.120Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2612,0.1592,0.9639,-1.10,1.10,4.33,9.64,14.75,33.67
"2025-05-20T02:06:00.120Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",0.0166,0.8667,-0.4653,1.89,-2.81,0.06,115.41,4.03,63.76
"2025-05-20T02:06:00.190Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2593,0.1455,0.9995,0.67,-0.12,-1.89,9.65,14.77,33.87
"2025-05-20T02:06:00.195Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.4839,-0.0347,0.8989,1.10,-0.92,2.44,-3.34,-26.78,6.65
"2025-05-20T02:06:00.196Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0347,0.9795,0.1943,0.98,-2.99,-0.24,78.00,1.21,126.55
"2025-05-20T02:06:00.196Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0806,0.9082,-0.4155,0.61,0.00,-2.62,115.42,4.15,63.87
"2025-05-20T02:06:00.197Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1362,0.9663,0.1772,-1.46,4.33,2.08,77.93,-7.77,109.07
"2025-05-20T02:06:00.198Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2065,0.7666,0.6304,0.43,-0.18,-1.16,50.85,12.76,-102.39
"2025-05-20T02:06:00.198Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.3076,0.1777,0.9419,0.12,0.24,-0.49,9.66,14.78,33.73
"2025-05-20T02:06:00.199Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2070,0.7471,0.6094,-0.73,1.83,0.43,50.89,12.82,-102.32
"2025-05-20T02:06:00.199Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.4517,-0.0259,0.9111,3.60,-0.37,7.93,-3.36,-26.81,6.94
"2025-05-20T02:06:00.200Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1265,0.9785,0.1958,1.34,7.32,1.77,77.94,-7.80,109.41
"2025-05-20T02:06:00.201Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2134,0.7578,0.6270,-3.42,1.10,1.46,50.80,12.84,-102.17
"2025-05-20T02:06:00.201Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0625,0.9004,-0.4150,0.31,5.62,-2.93,115.46,4.17,64.02
"2025-05-20T02:06:00.304Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0088,0.9746,0.1787,2.99,3.72,2.99,78.07,1.18,126.54
"2025-05-20T02:06:00.379Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2842,0.1494,0.9800,0.12,-1.22,3.78,9.68,14.74,33.87
"2025-05-20T02:06:00.380Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.4575,-0.0762,0.8887,4.52,0.98,12.33,-3.42,-26.71,7.48
"2025-05-20T02:06:00.381Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1880,0.9590,0.1982,-1.10,11.54,5.13,77.86,-7.83,109.91
"2025-05-20T02:06:00.381Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2197,0.7388,0.6357,0.49,-4.33,2.01,50.71,12.72,-102.17
"2025-05-20T02:06:00.382Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0850,0.8867,-0.4307,0.49,10.62,-4.46,115.53,4.20,64.51
"2025-05-20T02:06:00.383Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0693,1.0039,0.1440,0.92,-4.15,-1.46,77.90,-7.95,110.26
"2025-05-20T02:06:00.383Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0815,1.0059,0.2305,3.11,-1.04,2.81,78.20,1.03,126.70
"2025-05-20T02:06:00.384Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2246,0.1245,0.9980,1.10,-0.49,-0.55,9.71,14.67,33.91
"2025-05-20T02:06:00.384Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.5137,0.0083,0.9009,-3.17,0.37,-1.89,-3.55,-26.69,7.90
"2025-05-20T02:06:00.385Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0239,0.9766,0.2466,-1.59,-0.06,-0.37,78.20,0.99,126.67
"2025-05-20T02:06:00.389Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2563,0.1499,1.0054,2.32,0.24,-1.16,9.78,14.67,33.95
"2025-05-20T02:06:00.390Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1138,0.9170,-0.4072,1.83,-1.16,2.93,115.61,4.13,64.74
"2025-05-20T02:06:00.390Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.4409,-0.0063,0.9229,-4.33,1.10,-4.33,-3.64,-26.67,7.71
"2025-05-20T02:06:00.391Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0352,0.9834,0.1895,-3.36,0.00,1.46,78.05,0.97,126.59
"2025-05-20T02:06:00.391Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2095,0.7710,0.6343,3.17,-2.14,1.22,50.81,12.58,-102.15
"2025-05-20T02:06:00.392Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0474,0.8872,-0.4155,0.67,0.55,0.79,115.63,4.02,64.67
"2025-05-20T02:06:00.393Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1382,0.9902,0.2051,-2.38,-11.41,-0.67,77.98,-8.01,109.89
"2025-05-20T02:06:00.393Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2544,0.1328,1.0098,1.46,0.06,0.92,9.89,14.68,33.95
"2025-05-20T02:06:00.404Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.2290,0.9541,0.1602,-2.20,0.00,2.62,77.87,-8.05,109.39
"2025-05-20T02:06:00.405Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.4966,-0.1172,0.8599,1.28,2.75,2.75,-3.72,-26.53,7.42
"2025-05-20T02:06:00.406Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2427,0.7549,0.6411,2.75,-1.16,2.99,50.94,12.47,-102.10
"2025-05-20T02:06:00.406Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0986,0.9014,-0.4355,-1.59,5.98,0.00,115.71,4.01,64.62
"2025-05-20T02:06:00.422Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0718,1.0210,0.1753,-7.20,-1.59,-3.97,77.77,1.06,126.56
"2025-05-20T02:06:00.534Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.1899,0.8081,0.6758,15.08,-18.62,-5.31,51.21,12.27,-102.35
"2025-05-20T02:06:00.536Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.3174,0.2856,0.9961,-2.14,-2.32,-1.89,9.87,14.65,33.94
"2025-05-20T02:06:00.537Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.3594,-0.1333,0.9507,6.90,3.36,8.30,-3.67,-26.41,7.43
"2025-05-20T02:06:00.538Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.2319,0.9697,0.2769,-0.61,11.41,-1.22,77.93,-8.06,109.50
"2025-05-20T02:06:00.539Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.1099,1.0259,0.2222,-15.99,0.67,-2.75,77.29,1.22,126.56
"2025-05-20T02:06:00.539Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.0273,0.8877,0.5991,4.88,-2.44,2.26,51.73,12.05,-103.02
"2025-05-20T02:06:00.540Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",0.0161,0.8877,-0.4624,0.24,13.67,-8.79,115.80,3.92,64.74
"2025-05-20T02:06:00.541Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.2856,0.9829,0.2432,1.89,20.94,4.09,77.81,-7.98,110.42
"2025-05-20T02:06:00.541Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.3271,0.3491,0.9814,-2.01,-2.08,3.17,9.72,14.52,33.69
"2025-05-20T02:06:00.542Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.4043,-0.1245,0.9902,11.05,-0.79,11.29,-3.49,-26.33,8.08
"2025-05-20T02:06:00.543Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.2803,1.0425,0.3018,-5.49,33.08,19.96,76.88,1.13,127.28
"2025-05-20T02:06:00.544Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0503,0.9253,-0.4497,-4.09,10.19,-9.77,115.71,4.05,65.60
"2025-05-20T02:06:00.545Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.1880,0.6348,0.9971,-4.46,-2.87,62.38,9.96,14.04,35.24
"2025-05-20T02:06:00.545Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1284,0.9272,-0.3721,-3.72,-4.21,-5.68,115.42,4.31,66.25
"2025-05-20T02:06:00.624Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.4697,0.0488,0.9146,2.08,-3.05,-4.76,-3.22,-26.40,8.54
"2025-05-20T02:06:00.715Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.2070,1.0327,0.3896,-23.44,64.51,54.20,76.22,-0.10,130.27
"2025-05-20T02:06:00.716Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",0.4521,0.9600,0.7144,-25.57,47.61,52.92,51.26,11.51,-101.95
"2025-05-20T02:06:00.730Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0547,0.9775,0.2007,-3.85,4.52,-0.37,77.59,-8.01,111.34
"2025-05-20T02:06:00.731Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.0596,0.4126,0.9951,18.13,-13.00,84.78,11.09,12.91,39.41
"2025-05-20T02:06:00.732Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",0.4307,0.8970,0.6230,-24.66,27.04,81.73,50.60,10.05,-97.82
"2025-05-20T02:06:00.733Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.4834,0.0703,0.8560,2.32,-3.23,-5.07,-3.00,-26.60,8.18
"2025-05-20T02:06:00.734Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.1118,0.9512,0.1812,-3.72,0.00,5.19,77.43,-8.03,111.31
"2025-05-20T02:06:00.735Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",0.3135,0.9155,0.7412,-21.30,-5.80,84.72,49.96,7.08,-95.02
"2025-05-20T02:06:00.735Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1001,0.8789,-0.3604,-4.03,-1.65,-3.48,115.16,4.64,66.18
"2025-05-20T02:06:00.736Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.1650,0.9409,0.3398,-31.49,48.71,66.83,74.67,-2.24,133.82
"2025-05-20T02:06:00.737Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.1440,0.4854,1.0264,41.99,-24.84,74.28,13.55,11.09,42.97
"2025-05-20T02:06:00.737Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.2031,0.9819,0.1763,0.24,6.04,2.56,77.31,-8.01,111.70
"2025-05-20T02:06:00.738Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.4580,-0.1450,0.9224,1.16,-1.22,5.62,-2.96,-26.71,8.33
"2025-05-20T02:06:00.739Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.1543,0.9014,0.3687,-39.31,65.43,85.02,72.59,-5.24,137.14
"2025-05-20T02:06:00.740Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",0.0830,0.8867,0.6123,-21.18,17.27,126.53,49.28,3.21,-90.70
"2025-05-20T02:06:00.740Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.0361,0.8853,-0.4917,-2.14,-0.61,-0.12,115.13,4.75,66.15
"2025-05-20T02:06:00.741Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0459,0.9419,0.0850,2.62,-2.87,5.00,77.29,-8.34,111.63
"2025-05-20T02:06:00.741Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.1323,0.3545,0.9658,46.81,-25.02,119.93,16.55,8.63,47.57
"2025-05-20T02:06:00.742Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.5830,0.0425,0.8213,-0.55,2.62,0.49,-3.08,-26.72,8.11
"2025-05-20T02:06:00.743Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0059,1.0171,0.3154,-46.45,65.80,89.29,69.68,-8.37,141.94
"2025-05-20T02:06:00.743Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1675,0.9072,-0.3560,2.69,1.89,3.97,115.10,4.75,65.85
"2025-05-20T02:06:00.817Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.2671,0.3711,1.0420,50.90,-26.79,96.25,19.70,5.80,52.14
"2025-05-20T02:06:00.818Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",0.0024,0.8760,-0.4604,1.95,7.02,2.75,115.24,4.35,66.28
"2025-05-20T02:06:00.819Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.3462,-0.1143,0.9780,3.11,2.87,17.15,-3.21,-26.55,9.06
"2025-05-20T02:06:00.820Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.1157,0.9600,0.2915,-37.96,68.48,82.34,66.80,-11.23,146.44
"2025-05-20T02:06:00.821Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.1138,0.8872,0.8018,-12.15,8.97,114.75,48.84,-0.99,-86.52
"2025-05-20T02:06:00.824Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.2471,0.9937,0.2847,3.60,13.98,6.53,77.50,-8.39,112.29
"2025-05-20T02:06:00.920Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.1699,0.1938,1.0313,33.20,-24.35,112.18,21.98,2.54,56.88
"2025-05-20T02:06:00.921Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.2402,0.8159,0.6948,-24.54,14.77,107.30,47.41,-4.73,-81.85
"2025-05-20T02:06:00.921Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.5244,-0.0269,0.8818,5.00,1.53,9.89,-3.36,-26.49,9.43
"2025-05-20T02:06:00.922Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.0986,0.9487,0.1514,3.54,7.02,1.95,77.51,-8.71,112.62
"2025-05-20T02:06:00.923Z",7/vCykmiwCHaFbwdzATxCQ==,"WTL3",-0.4761,0.7109,0.5488,-15.99,-21.73,46.57,46.04,-7.66,-79.09
"2025-05-20T02:06:00.923Z",DVdIqNwXUfWJfu7o3Mvydg==,"WTR3",-0.1152,0.9312,-0.3921,2.81,10.56,-2.44,115.39,4.26,66.41
"2025-05-20T02:06:00.937Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",0.0107,0.9844,0.3062,-29.42,20.87,55.60,64.41,-13.29,150.38
"2025-05-20T02:06:00.938Z",Op/IMpNKGHVEnqWI/tvt4w==,"WTL2",-0.1367,0.0220,0.9653,34.24,-26.92,36.32,23.68,-0.24,60.03
"2025-05-20T02:06:00.940Z",FfcCr9PjdREZCoe+dlMvww==,"WTR2",0.3418,-0.1396,0.9409,3.23,-2.20,9.40,-3.40,-26.47,10.12
"2025-05-20T02:06:00.941Z",lZ2FY1nS6SOn7HxBXpIi2w==,"WTR1",0.3120,0.9570,0.2803,4.03,8.97,4.33,77.77,-8.70,113.15
"2025-05-20T02:06:00.942Z",dax0XbwCfrTXIMu3eQzp8g==,"WTL1",-0.0806,0.8560,0.2300,-12.08,-54.75,18.07,63.35,-15.46,150.15
