时间戳,设备ID,设备名称,AccX(g),AccY(g),AccZ(g),GyroX(°/s),GyroY(°/s),GyroZ(°/s),Roll(°),Pitch(°),Yaw(°),Q0,Q1,Q2,Q3
2025-04-17 06:17:32+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.0415,-0.8398,0.3662,-82.7,-273.32,87.89,-111.02,-14.64,-9.13,0.537811,-0.83728,-0.020782,-0.095795
2025-04-17 06:17:32.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.3164,-0.1553,0.2275,-103.58,295.59,56.64,-82.02,-43.06,5.99,0.713745,-0.631012,-0.16568,-0.254578
2025-04-17 06:17:33+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.3164,-0.1553,0.2275,-103.58,295.59,56.64,-82.02,-43.06,5.99,0.713745,-0.631012,-0.16568,-0.254578
2025-04-17 06:17:33.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.8154,-0.4126,-1.0967,30.7,-159.67,-180.85,-124.07,13.63,50.63,0.403748,-0.775146,-0.371796,0.312653
2025-04-17 06:17:34+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.8154,-0.4126,-1.0967,30.7,-159.67,-180.85,-124.07,13.63,50.63,0.403748,-0.775146,-0.371796,0.312653
2025-04-17 06:17:34.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.6523,-0.7446,-0.71,-88.87,252.08,255.98,-133.11,12.39,23.85,0.348969,-0.927826,-0.029724,0.127899
2025-04-17 06:17:35+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.6523,-0.7446,-0.71,-88.87,252.08,255.98,-133.11,12.39,23.85,0.348969,-0.927826,-0.029724,0.127899
2025-04-17 06:17:35.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.4155,0.8564,0.4072,22.77,-1.71,-93.32,-133.64,-80.5,28.91,0.445007,-0.641754,-0.428558,-0.454254
2025-04-17 06:17:36+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.6001,-0.8848,-1.9937,-33.39,27.1,-247.01,-123.07,12.27,45.82,0.480377,-0.795776,-0.350891,0.112946
2025-04-17 06:17:36.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.6001,-0.8848,-1.9937,-33.39,27.1,-247.01,-123.07,12.27,45.82,0.480377,-0.795776,-0.350891,0.112946
2025-04-17 06:17:37+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.6001,-0.8848,-1.9937,-33.39,27.1,-247.01,-123.07,12.27,45.82,0.480377,-0.795776,-0.350891,0.112946
2025-04-17 06:17:37.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.7876,-1.082,-0.4985,-97.9,-354.0,-47.97,-128.4,25.47,5.49,0.401398,-0.851654,-0.071411,0.329193
2025-04-17 06:17:38+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.7876,-1.082,-0.4985,-97.9,-354.0,-47.97,-128.4,25.47,5.49,0.401398,-0.851654,-0.071411,0.329193
2025-04-17 06:17:38.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.77,0.0229,-0.6982,-78.49,77.82,280.4,-121.8,11.18,36.4,0.354034,-0.889771,-0.1427,0.25
2025-04-17 06:17:39+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.77,0.0229,-0.6982,-78.49,77.82,280.4,-121.8,11.18,36.4,0.354034,-0.889771,-0.1427,0.25
2025-04-17 06:17:39.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.8491,-1.1357,-0.5693,102.6,60.3,178.28,-138.87,27.86,11.8,0.327637,-0.907867,0.036072,0.258881
2025-04-17 06:17:40+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,-0.8491,-1.1357,-0.5693,102.6,60.3,178.28,-138.87,27.86,11.8,0.327637,-0.907867,0.036072,0.258881
2025-04-17 06:17:40.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,1.0,0.1514,-0.3618,-1.65,290.34,-37.17,157.78,-65.29,75.06,0.227448,-0.594849,-0.408844,-0.653595
2025-04-17 06:17:41+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.3032,0.5342,0.8086,2.69,7.75,-3.05,32.83,-16.57,-143.45,0.335938,-0.042267,-0.308289,-0.888947
2025-04-17 06:17:41.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.3032,0.5342,0.8086,2.69,7.75,-3.05,32.83,-16.57,-143.45,0.335938,-0.042267,-0.308289,-0.888947
2025-04-17 06:17:42+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.3032,0.5342,0.8086,2.69,7.75,-3.05,32.83,-16.57,-143.45,0.335938,-0.042267,-0.308289,-0.888947
2025-04-17 06:17:42.500000+00:00,n0oRagX4y0BAEER+B6AKug==,WT901BLE67,0.3032,0.5342,0.8086,2.69,7.75,-3.05,32.83,-16.57,-143.45,0.335938,-0.042267,-0.308289,-0.888947
